Date,YMAX,YMAX Dividends,VIX,VVIX,QQQ
2024-10-31 17:00:00,16.985,0.0,22.51,122.24,485.26
2024-10-31 17:30:00,16.955,0.0,22.86,122.87,484.45
2024-10-31 18:00:00,16.93,0.0,22.72,122.57,484.54
2024-10-31 18:30:00,16.925,0.0,22.82,123.39,484.76
2024-10-31 19:00:00,16.965,0.0,22.52,120.47,485.53
2024-10-31 19:30:00,16.93,0.0,23.19,123.03,483.81
2024-11-01 13:30:00,17.035,0.0,21.61,119.42,487.87
2024-11-01 14:00:00,17.1,0.0,21.21,116.17,490.34
2024-11-01 14:30:00,17.105,0.0,21.45,117.71,489.53
2024-11-01 15:00:00,17.12,0.0,21.45,117.81,490.64
2024-11-01 15:30:00,17.035,0.0,21.72,118.62,489.22
2024-11-01 16:00:00,17.055,0.0,21.73,118.48,489.15
2024-11-01 16:30:00,17.01,0.0,21.84,119.13,488.95
2024-11-01 17:00:00,17.045,0.0,21.68,118.82,489.77
2024-11-01 17:30:00,16.995,0.0,22.36,121.14,487.65
2024-11-01 18:00:00,16.96,0.0,22.28,120.17,487.76
2024-11-01 18:30:00,16.955,0.0,21.95,120.27,487.85
2024-11-01 19:00:00,16.955,0.0,22.15,119.63,487.66
2024-11-01 19:30:00,16.935,0.0,22.05,120.17,487.37
2024-11-04 14:30:00,16.93,0.0,22.35,120.32,487.14
2024-11-04 15:00:00,16.99,0.0,22.14,119.31,488.36
2024-11-04 15:30:00,17.0,0.0,22.03,120.69,488.4
2024-11-04 16:00:00,16.95,0.0,22.05,121.45,488.27
2024-11-04 16:30:00,16.87,0.0,22.55,123.05,485.81
2024-11-04 17:00:00,16.905,0.0,22.24,121.71,486.69
2024-11-04 17:30:00,16.945,0.0,22.11,121.61,487.05
2024-11-04 18:00:00,16.955,0.0,22.17,121.68,487.26
2024-11-04 18:30:00,16.96,0.0,22.18,121.24,487.5
2024-11-04 19:00:00,16.95,0.0,22.12,121.62,487.14
2024-11-04 19:30:00,16.945,0.0,21.82,120.45,487.17
2024-11-04 20:00:00,16.93,0.0,21.92,121.98,486.76
2024-11-04 20:30:00,16.905,0.0,22.09,121.78,486.0
2024-11-05 14:30:00,17.08,0.0,20.86,118.55,490.94
2024-11-05 15:30:00,17.1,0.0,20.45,114.24,490.14
2024-11-05 16:00:00,17.14,0.0,20.35,113.42,491.15
2024-11-05 16:30:00,17.15,0.0,20.22,113.7,492.12
2024-11-05 17:00:00,17.15,0.0,20.32,114.17,492.32
2024-11-05 17:30:00,17.15,0.0,20.3,114.17,492.41
2024-11-05 18:00:00,17.14,0.0,20.55,114.37,491.68
2024-11-05 18:30:00,17.135,0.0,20.66,114.79,491.4
2024-11-05 19:00:00,17.135,0.0,20.68,114.08,491.6
2024-11-05 19:30:00,17.09,0.0,20.99,114.75,491.089
2024-11-05 20:00:00,17.115,0.0,20.76,115.09,491.95
2024-11-05 20:30:00,17.11,0.0,20.57,114.7,492.25
2024-11-06 14:30:00,17.41,0.0,16.7,97.26,500.32
2024-11-06 15:00:00,17.43,0.0,16.08,98.49,503.21
2024-11-06 15:30:00,17.535,0.0,16.5,97.78,501.48
2024-11-06 16:00:00,17.54,0.0,16.16,96.74,502.73
2024-11-06 16:30:00,17.565,0.0,16.24,97.11,503.16
2024-11-06 17:00:00,17.575,0.0,16.25,97.24,503.22
2024-11-06 17:30:00,17.58,0.0,16.34,97.11,503.61
2024-11-06 18:00:00,17.66,0.0,16.24,95.91,504.67
2024-11-06 18:30:00,17.66,0.0,16.26,95.36,504.74
2024-11-06 19:00:00,17.66,0.0,16.33,96.17,505.32
2024-11-06 19:30:00,17.665,0.0,16.33,97.3,505.4
2024-11-06 20:00:00,17.67,0.0,16.42,97.8,505.74
2024-11-06 20:30:00,17.685,0.0,16.27,95.77,505.61
2024-11-07 14:30:00,17.69,0.12,15.59,92.23,510.9
2024-11-07 15:00:00,17.705,0.0,15.46,91.18,510.91
2024-11-07 15:30:00,17.71,0.0,15.26,90.73,512.07
2024-11-07 16:00:00,17.73,0.0,15.22,89.11,511.98
2024-11-07 16:30:00,17.74,0.0,15.24,90.14,512.92
2024-11-07 17:00:00,17.75,0.0,15.16,89.79,512.55
2024-11-07 18:00:00,17.74,0.0,15.17,89.71,512.4
2024-11-07 18:30:00,17.73,0.0,15.24,90.05,512.59
2024-11-07 19:00:00,17.73,0.0,15.35,89.89,512.71
2024-11-07 19:30:00,17.73,0.0,15.34,89.35,513.83
2024-11-07 20:00:00,17.76,0.0,15.28,88.87,513.82
2024-11-07 20:30:00,17.72,0.0,15.17,88.17,513.6
2024-11-08 14:30:00,17.66,0.0,14.79,87.41,513.63
2024-11-08 15:00:00,17.665,0.0,14.71,87.99,513.18
2024-11-08 15:30:00,17.66,0.0,14.78,88.11,513.31
2024-11-08 16:00:00,17.65,0.0,14.76,88.2,513.61
2024-11-08 16:30:00,17.62,0.0,14.76,88.1,513.81
2024-11-08 17:00:00,17.615,0.0,14.89,88.86,513.48
2024-11-08 17:30:00,17.645,0.0,14.95,89.43,513.79
2024-11-08 18:00:00,17.655,0.0,14.94,89.36,514.15
2024-11-08 19:00:00,17.695,0.0,15.12,89.41,514.79
2024-11-08 19:30:00,17.705,0.0,15.14,89.56,514.2
2024-11-08 20:00:00,17.68,0.0,15.11,88.7,513.82
2024-11-08 20:30:00,17.695,0.0,14.96,87.51,514.16
2024-11-11 14:30:00,17.97,0.0,15.42,89.72,512.61
2024-11-11 15:00:00,18.05,0.0,15.33,89.24,513.12
2024-11-11 15:30:00,18.06,0.0,15.27,89.63,513.95
2024-11-11 16:00:00,18.08,0.0,15.14,89.06,513.5
2024-11-11 16:30:00,18.05,0.0,15.01,88.65,513.43
2024-11-11 17:00:00,18.08,0.0,15.1,89.02,512.67
2024-11-11 17:30:00,18.07,0.0,15.06,88.6,512.35
2024-11-11 18:00:00,17.99,0.0,15.11,89.17,511.94
2024-11-11 18:30:00,18.09,0.0,15.02,89.0,512.88
2024-11-11 19:00:00,18.08,0.0,14.95,88.97,512.39
2024-11-11 19:30:00,18.07,0.0,14.92,89.01,512.73
2024-11-11 20:00:00,18.09,0.0,15.05,89.87,513.185
2024-11-11 20:30:00,18.115,0.0,14.97,90.76,513.8
2024-11-12 14:30:00,18.12,0.0,14.83,90.04,514.3
2024-11-12 15:00:00,18.09,0.0,14.99,89.62,513.74
2024-11-12 15:30:00,18.045,0.0,14.94,89.54,512.97
2024-11-12 16:00:00,18.01,0.0,14.8,88.89,512.88
2024-11-12 16:30:00,18.02,0.0,14.88,88.99,512.28
2024-11-12 17:00:00,18.02,0.0,14.92,89.73,512.35
2024-11-12 17:30:00,17.94,0.0,15.21,92.3,510.1
2024-11-12 18:00:00,17.98,0.0,15.1,92.42,511.45
2024-11-12 18:30:00,18.07,0.0,14.76,90.07,512.88
2024-11-12 19:30:00,18.09,0.0,14.72,89.94,512.98
2024-11-12 20:00:00,18.07,0.0,14.85,90.62,512.95
2024-11-12 20:30:00,18.09,0.0,14.73,89.73,512.93
2024-11-13 14:30:00,18.19,0.0,14.56,91.6,511.95
2024-11-13 15:00:00,18.12,0.0,14.52,92.39,511.0
2024-11-13 15:30:00,18.1,0.0,14.27,92.11,511.36
2024-11-13 16:00:00,18.16,0.0,14.11,91.38,512.3
2024-11-13 16:30:00,18.1,0.0,14.08,90.85,512.52
2024-11-13 17:00:00,18.13,0.0,13.98,90.56,513.06
2024-11-13 17:30:00,18.11,0.0,13.94,90.5,514.025
2024-11-13 18:00:00,18.11,0.0,13.92,90.45,514.025
2024-11-13 18:30:00,18.115,0.0,13.87,89.63,514.72
2024-11-13 19:00:00,18.0,0.0,13.92,89.97,513.52
2024-11-13 19:30:00,17.925,0.0,13.87,90.64,512.88
2024-11-13 20:00:00,17.93,0.0,13.94,91.63,512.85
2024-11-13 20:30:00,17.91,0.0,14.06,91.88,512.26
2024-11-14 14:30:00,17.75,0.15,14.04,92.57,510.81
2024-11-14 15:00:00,17.72,0.0,13.96,92.24,510.98
2024-11-14 15:30:00,17.69,0.0,13.9,90.83,510.78
2024-11-14 16:00:00,17.73,0.0,13.72,90.2,511.27
2024-11-14 16:30:00,17.75,0.0,13.92,91.39,510.98
2024-11-14 17:00:00,17.71,0.0,14.03,91.21,510.11
2024-11-14 17:30:00,17.68,0.0,14.01,91.62,510.58
2024-11-14 18:00:00,17.75,0.0,13.94,90.78,510.87
2024-11-14 18:30:00,17.7,0.0,14.16,92.17,509.22
2024-11-14 19:00:00,17.72,0.0,13.85,90.07,510.11
2024-11-14 19:30:00,17.73,0.0,13.66,89.52,510.16
2024-11-14 20:00:00,17.69,0.0,13.91,90.45,509.06
2024-11-14 20:30:00,17.615,0.0,14.04,89.82,508.67
2024-11-15 14:30:00,17.54,0.0,14.96,93.94,501.31
2024-11-15 15:00:00,17.42,0.0,15.47,96.43,498.89
2024-11-15 15:30:00,17.46,0.0,15.8,99.35,498.21
2024-11-15 16:00:00,17.52,0.0,15.49,98.66,498.66
2024-11-15 16:30:00,17.5,0.0,16.19,104.51,496.61
2024-11-15 17:00:00,17.5,0.0,16.66,106.66,496.63
2024-11-15 17:30:00,17.48,0.0,16.78,108.85,496.38
2024-11-15 18:00:00,17.49,0.0,16.94,108.39,496.14
2024-11-15 18:30:00,17.45,0.0,17.39,108.57,495.06
2024-11-15 19:00:00,17.47,0.0,17.32,109.08,494.87
2024-11-15 19:30:00,17.52,0.0,16.77,106.71,495.82
2024-11-15 20:00:00,17.56,0.0,16.4,102.01,496.24
2024-11-15 20:30:00,17.57,0.0,16.15,98.67,496.5
2024-11-18 14:30:00,17.66,0.0,16.44,97.77,497.4
2024-11-18 15:00:00,17.76,0.0,15.76,94.91,500.41
2024-11-18 15:30:00,17.83,0.0,15.59,94.25,501.1
2024-11-18 16:00:00,17.835,0.0,15.6,94.63,501.49
2024-11-18 16:30:00,17.82,0.0,15.72,94.72,500.71
2024-11-18 17:00:00,17.835,0.0,15.71,94.36,500.55
2024-11-18 17:30:00,17.81,0.0,15.53,93.13,500.68
2024-11-18 18:00:00,17.82,0.0,15.57,92.77,500.33
2024-11-18 18:30:00,17.78,0.0,15.42,93.42,500.68
2024-11-18 19:00:00,17.735,0.0,15.67,93.72,499.2
2024-11-18 19:30:00,17.815,0.0,15.42,92.75,500.15
2024-11-18 20:00:00,17.87,0.0,15.35,93.06,500.455
2024-11-18 20:30:00,17.875,0.0,15.53,93.58,499.99
2024-11-19 14:30:00,18.025,0.0,16.81,102.83,498.21
2024-11-19 15:00:00,18.0,0.0,16.61,103.03,499.42
2024-11-19 15:30:00,18.09,0.0,16.08,99.08,500.22
2024-11-19 16:00:00,18.13,0.0,15.9,97.94,501.32
2024-11-19 16:30:00,18.14,0.0,16.04,97.27,501.03
2024-11-19 17:00:00,18.175,0.0,15.97,96.34,501.41
2024-11-19 17:30:00,18.17,0.0,16.03,96.6,501.62
2024-11-19 18:00:00,18.17,0.0,15.93,95.99,502.41
2024-11-19 18:30:00,18.21,0.0,15.79,94.71,503.72
2024-11-19 19:00:00,18.2,0.0,15.97,94.76,502.87
2024-11-19 19:30:00,18.19,0.0,16.03,95.94,502.71
2024-11-19 20:00:00,18.2,0.0,16.0,96.69,503.02
2024-11-19 20:30:00,18.22,0.0,16.29,97.86,503.42
2024-11-20 14:30:00,18.16,0.0,17.53,102.89,499.83
2024-11-20 15:00:00,18.1,0.0,18.26,108.14,497.6
2024-11-20 15:30:00,18.195,0.0,17.79,105.23,500.15
2024-11-20 16:00:00,18.08,0.0,18.36,106.92,498.65
2024-11-20 16:30:00,18.18,0.0,17.42,104.83,501.66
2024-11-20 17:00:00,18.115,0.0,18.0,105.93,500.23
2024-11-20 17:30:00,18.16,0.0,18.12,107.61,499.66
2024-11-20 18:00:00,18.15,0.0,17.91,106.32,500.15
2024-11-20 18:30:00,18.1,0.0,18.22,106.58,499.26
2024-11-20 19:00:00,18.08,0.0,18.28,107.06,498.84
2024-11-20 19:30:00,18.11,0.0,17.67,105.61,499.76
2024-11-20 20:00:00,18.165,0.0,17.53,104.93,500.85
2024-11-20 20:30:00,18.18,0.0,17.35,104.0,503.215
2024-11-21 14:30:00,18.15,0.24,16.93,102.03,501.29
2024-11-21 15:00:00,17.96,0.0,17.88,104.24,497.91
2024-11-21 15:30:00,18.1,0.0,16.97,102.78,502.24
2024-11-21 16:00:00,18.215,0.0,16.74,102.02,503.92
2024-11-21 16:30:00,18.16,0.0,17.0,102.15,502.77
2024-11-21 17:00:00,18.18,0.0,16.76,101.28,504.28
2024-11-21 17:30:00,18.25,0.0,16.88,100.57,504.83
2024-11-21 18:00:00,18.25,0.0,16.89,101.06,505.53
2024-11-21 18:30:00,18.23,0.0,16.94,102.17,505.8
2024-11-21 19:00:00,18.205,0.0,16.64,101.4,505.18
2024-11-21 19:30:00,18.14,0.0,16.72,100.89,505.62
2024-11-21 20:00:00,18.15,0.0,16.82,101.0,506.1
2024-11-21 20:30:00,18.11,0.0,16.81,101.18,504.99
2024-11-22 14:30:00,18.26,0.0,16.1,98.38,505.99
2024-11-22 15:00:00,18.24,0.0,16.46,99.94,503.22
2024-11-22 15:30:00,18.33,0.0,15.91,98.17,505.64
2024-11-22 16:00:00,18.3,0.0,16.35,98.93,504.15
2024-11-22 16:30:00,18.32,0.0,16.1,98.57,504.95
2024-11-22 17:00:00,18.34,0.0,15.99,97.72,505.52
2024-11-22 17:30:00,18.35,0.0,15.96,97.41,505.94
2024-11-22 18:00:00,18.34,0.0,16.09,97.66,505.84
2024-11-22 18:30:00,18.355,0.0,15.92,97.46,505.75
2024-11-22 19:00:00,18.345,0.0,15.76,97.46,505.28
2024-11-22 19:30:00,18.37,0.0,15.59,96.6,505.73
2024-11-22 20:00:00,18.35,0.0,15.8,97.3,505.18
2024-11-22 20:30:00,18.33,0.0,15.4,95.28,505.81
2024-11-25 14:30:00,18.43,0.0,14.79,92.31,508.22
2024-11-25 15:00:00,18.47,0.0,14.73,92.26,507.94
2024-11-25 15:30:00,18.48,0.0,15.03,92.66,507.06
2024-11-25 16:00:00,18.47,0.0,14.74,91.26,508.0
2024-11-25 16:30:00,18.45,0.0,15.07,92.27,507.3
2024-11-25 17:00:00,18.38,0.0,15.37,94.16,505.21
2024-11-25 17:30:00,18.4,0.0,15.34,94.25,505.98
2024-11-25 18:00:00,18.405,0.0,15.14,93.01,506.41
2024-11-25 18:30:00,18.385,0.0,14.98,91.95,505.99
2024-11-25 19:00:00,18.38,0.0,15.06,91.5,506.01
2024-11-25 19:30:00,18.4,0.0,14.84,90.29,506.21
2024-11-25 20:00:00,18.4,0.0,14.82,90.69,506.065
2024-11-25 20:30:00,18.4,0.0,14.78,89.02,506.56
2024-11-26 14:30:00,18.37,0.0,14.27,86.95,508.89
2024-11-26 15:00:00,18.34,0.0,14.2,87.61,508.47
2024-11-26 15:30:00,18.32,0.0,14.14,86.63,508.35
2024-11-26 16:00:00,18.34,0.0,14.03,86.04,508.46
2024-11-26 16:30:00,18.37,0.0,14.01,85.95,508.71
2024-11-26 17:00:00,18.365,0.0,13.96,85.63,508.19
2024-11-26 17:30:00,18.365,0.0,13.89,86.27,509.1
2024-11-26 18:00:00,18.31,0.0,13.97,87.5,508.54
2024-11-26 18:30:00,18.29,0.0,13.97,87.78,508.78
2024-11-26 19:00:00,18.23,0.0,14.08,88.12,507.68
2024-11-26 19:30:00,18.2,0.0,14.26,88.01,507.91
2024-11-26 20:00:00,18.2,0.0,14.39,88.38,508.48
2024-11-26 20:30:00,18.21,0.0,14.11,87.62,509.31
2024-11-27 14:30:00,18.375,0.0,14.07,88.48,506.41
2024-11-27 15:00:00,18.25,0.0,14.29,89.91,504.33
2024-11-27 15:30:00,18.24,0.0,14.4,89.14,503.58
2024-11-27 16:00:00,18.215,0.0,14.56,90.1,503.119
2024-11-27 16:30:00,18.225,0.0,14.85,90.36,502.92
2024-11-27 17:00:00,18.22,0.0,14.87,89.93,503.1
2024-11-27 17:30:00,18.255,0.0,14.79,90.55,503.59
2024-11-27 18:00:00,18.265,0.0,14.68,90.12,504.21
2024-11-27 18:30:00,18.31,0.0,14.43,89.17,505.19
2024-11-27 19:00:00,18.315,0.0,14.47,88.95,504.98
2024-11-27 19:30:00,18.325,0.0,14.3,88.69,505.04
2024-11-27 20:00:00,18.34,0.0,14.34,89.18,504.9
2024-11-27 20:30:00,18.34,0.0,14.12,87.86,505.28
2024-11-29 14:30:00,18.145,0.31,13.67,87.2,507.94
2024-11-29 15:00:00,18.145,0.0,13.58,87.0,508.62
2024-11-29 15:30:00,18.165,0.0,13.53,86.7,508.87
2024-11-29 16:00:00,18.165,0.0,13.75,86.72,509.66
2024-11-29 16:30:00,18.145,0.0,13.63,86.69,509.83
2024-11-29 17:00:00,18.115,0.0,13.78,86.89,509.54
2024-11-29 17:30:00,18.11,0.0,13.57,86.18,509.71
2024-12-02 14:30:00,18.275,0.0,13.85,89.34,513.67
2024-12-02 15:00:00,18.35,0.0,13.7,88.94,514.36
2024-12-02 15:30:00,18.31,0.0,13.69,89.14,513.76
2024-12-02 16:00:00,18.325,0.0,13.47,87.8,514.42
2024-12-02 16:30:00,18.355,0.0,13.47,88.08,515.53
2024-12-02 17:00:00,18.36,0.0,13.5,88.15,515.63
2024-12-02 17:30:00,18.31,0.0,13.5,88.02,515.51
2024-12-02 18:00:00,18.325,0.0,13.52,88.5,515.13
2024-12-02 18:30:00,18.325,0.0,13.52,88.14,515.14
2024-12-02 19:00:00,18.31,0.0,13.61,88.42,514.54
2024-12-02 19:30:00,18.345,0.0,13.49,87.52,515.31
2024-12-02 20:00:00,18.375,0.0,13.4,87.36,515.73
2024-12-02 20:30:00,18.34,0.0,13.42,86.85,515.29
2024-12-03 14:30:00,18.4,0.0,13.63,88.66,515.03
2024-12-03 15:00:00,18.39,0.0,13.72,89.46,514.42
2024-12-03 15:30:00,18.345,0.0,13.47,88.43,515.15
2024-12-03 16:00:00,18.41,0.0,13.28,87.38,516.21
2024-12-03 16:30:00,18.385,0.0,13.43,87.78,515.16
2024-12-03 17:00:00,18.38,0.0,13.37,86.94,515.05
2024-12-03 17:30:00,18.4,0.0,13.23,86.74,515.99
2024-12-03 18:00:00,18.42,0.0,13.32,86.63,515.69
2024-12-03 18:30:00,18.395,0.0,13.31,86.35,515.77
2024-12-03 19:00:00,18.41,0.0,13.34,86.67,515.81
2024-12-03 19:30:00,18.415,0.0,13.22,86.22,516.31
2024-12-03 20:00:00,18.4,0.0,13.4,86.42,516.31
2024-12-03 20:30:00,18.41,0.0,13.29,85.91,516.92
2024-12-04 14:30:00,18.53,0.0,13.03,86.33,520.3
2024-12-04 15:00:00,18.515,0.0,12.99,85.86,521.29
2024-12-04 15:30:00,18.53,0.0,13.05,86.44,521.88
2024-12-04 16:00:00,18.51,0.0,13.18,86.1,521.6
2024-12-04 16:30:00,18.53,0.0,13.15,85.76,521.66
2024-12-04 17:00:00,18.54,0.0,13.24,85.84,521.86
2024-12-04 17:30:00,18.545,0.0,13.28,86.48,521.86
2024-12-04 18:00:00,18.53,0.0,13.47,87.1,521.52
2024-12-04 18:30:00,18.535,0.0,13.31,85.94,521.63
2024-12-04 19:00:00,18.54,0.0,13.59,86.44,522.47
2024-12-04 19:30:00,18.59,0.0,13.47,86.35,522.6
2024-12-04 20:00:00,18.62,0.0,13.51,86.18,522.83
2024-12-04 20:30:00,18.64,0.0,13.43,86.72,523.25
2024-12-05 14:30:00,18.5,0.24,13.44,87.75,522.65
2024-12-05 15:00:00,18.47,0.0,13.55,87.68,522.9
2024-12-05 15:30:00,18.415,0.0,13.62,87.86,522.5
2024-12-05 16:00:00,18.48,0.0,13.57,87.55,523.1
2024-12-05 16:30:00,18.485,0.0,13.54,87.32,523.19
2024-12-05 17:00:00,18.485,0.0,13.46,86.8,523.83
2024-12-05 17:30:00,18.485,0.0,13.49,87.06,523.88
2024-12-05 18:00:00,18.43,0.0,13.45,86.73,522.42
2024-12-05 18:30:00,18.4,0.0,13.41,86.77,522.25
2024-12-05 19:00:00,18.42,0.0,13.46,86.52,522.32
2024-12-05 19:30:00,18.405,0.0,13.41,86.68,522.27
2024-12-05 20:00:00,18.37,0.0,13.47,87.04,521.75
2024-12-05 20:30:00,18.355,0.0,13.44,87.3,521.8
2024-12-06 14:30:00,18.535,0.0,13.07,85.55,525.2
2024-12-06 15:00:00,18.565,0.0,13.12,85.88,525.86
2024-12-06 15:30:00,18.57,0.0,13.05,86.85,525.53
2024-12-06 16:00:00,18.545,0.0,12.96,87.31,525.54
2024-12-06 16:30:00,18.565,0.0,13.0,86.96,525.42
2024-12-06 17:00:00,18.575,0.0,12.96,86.57,525.89
2024-12-06 17:30:00,18.605,0.0,12.99,86.57,525.52
2024-12-06 18:00:00,18.625,0.0,12.83,87.05,526.5
2024-12-06 18:30:00,18.615,0.0,12.92,87.31,526.49
2024-12-06 19:00:00,18.615,0.0,13.11,88.88,525.53
2024-12-06 19:30:00,18.63,0.0,13.01,87.9,525.92
2024-12-06 20:00:00,18.62,0.0,12.99,88.34,526.22
2024-12-06 20:30:00,18.635,0.0,12.72,86.99,526.54
2024-12-09 14:30:00,18.735,0.0,13.45,90.33,525.77
2024-12-09 15:00:00,18.58,0.0,13.72,91.71,524.1
2024-12-09 15:30:00,18.55,0.0,13.87,92.58,522.94
2024-12-09 16:00:00,18.575,0.0,13.8,93.37,522.93
2024-12-09 16:30:00,18.575,0.0,13.66,92.23,523.04
2024-12-09 17:00:00,18.59,0.0,13.79,92.05,522.79
2024-12-09 17:30:00,18.565,0.0,13.84,92.1,522.45
2024-12-09 18:00:00,18.595,0.0,13.78,91.63,523.26
2024-12-09 18:30:00,18.62,0.0,13.7,91.02,523.47
2024-12-09 19:00:00,18.575,0.0,13.82,92.1,522.48
2024-12-09 19:30:00,18.545,0.0,13.9,92.47,522.19
2024-12-09 20:00:00,18.47,0.0,14.11,93.59,521.42
2024-12-09 20:30:00,18.475,0.0,14.08,93.4,522.38
2024-12-10 14:30:00,18.455,0.0,14.15,93.24,523.95
2024-12-10 15:00:00,18.435,0.0,14.03,93.05,524.32
2024-12-10 15:30:00,18.365,0.0,13.94,92.54,522.91
2024-12-10 16:00:00,18.37,0.0,14.02,93.58,522.12
2024-12-10 16:30:00,18.41,0.0,14.11,93.97,522.37
2024-12-10 17:00:00,18.375,0.0,14.14,93.62,522.29
2024-12-10 17:30:00,18.4,0.0,14.09,93.37,522.08
2024-12-10 18:00:00,18.365,0.0,14.03,93.09,522.19
2024-12-10 18:30:00,18.345,0.0,14.06,93.35,521.6
2024-12-10 19:00:00,18.385,0.0,14.07,93.23,521.59
2024-12-10 19:30:00,18.295,0.0,14.09,93.45,520.6
2024-12-10 20:00:00,18.285,0.0,14.35,95.33,519.62
2024-12-10 20:30:00,18.275,0.0,14.33,94.7,520.57
2024-12-11 14:30:00,18.335,0.0,13.64,95.53,527.55
2024-12-11 15:00:00,18.34,0.0,13.7,97.48,527.44
2024-12-11 15:30:00,18.335,0.0,13.63,97.38,527.6
2024-12-11 16:00:00,18.365,0.0,13.58,97.28,529.18
2024-12-11 16:30:00,18.395,0.0,13.58,97.11,529.12
2024-12-11 17:00:00,18.405,0.0,13.57,97.17,529.55
2024-12-11 17:30:00,18.375,0.0,13.63,97.32,529.65
2024-12-11 18:00:00,18.415,0.0,13.65,97.54,530.12
2024-12-11 18:30:00,18.435,0.0,13.73,98.35,529.93
2024-12-11 19:00:00,18.44,0.0,13.69,97.61,530.13
2024-12-11 19:30:00,18.47,0.0,13.67,98.97,530.08
2024-12-11 20:00:00,18.475,0.0,13.67,99.0,530.51
2024-12-11 20:30:00,18.455,0.0,13.57,98.0,529.93
2024-12-12 14:30:00,18.27,0.12,13.79,98.34,527.43
2024-12-12 15:00:00,18.32,0.0,13.6,97.84,528.04
2024-12-12 15:30:00,18.335,0.0,13.48,98.19,528.36
2024-12-12 16:00:00,18.305,0.0,13.41,97.25,528.27
2024-12-12 16:30:00,18.275,0.0,13.76,99.39,527.23
2024-12-12 17:00:00,18.27,0.0,13.69,98.78,528.28
2024-12-12 17:30:00,18.285,0.0,13.58,98.46,528.85
2024-12-12 18:00:00,18.305,0.0,13.57,98.62,528.58
2024-12-12 18:30:00,18.285,0.0,13.71,99.24,527.78
2024-12-12 19:00:00,18.22,0.0,13.88,100.74,527.15
2024-12-12 19:30:00,18.235,0.0,13.89,100.67,527.52
2024-12-12 20:00:00,18.195,0.0,13.83,99.9,526.74
2024-12-12 20:30:00,18.22,0.0,13.8,99.39,526.5
2024-12-13 14:30:00,18.21,0.0,13.46,96.92,532.51
2024-12-13 15:00:00,18.15,0.0,13.65,97.53,530.63
2024-12-13 15:30:00,18.04,0.0,14.02,100.06,527.81
2024-12-13 16:00:00,18.09,0.0,13.94,100.36,528.08
2024-12-13 16:30:00,18.125,0.0,13.95,99.9,528.13
2024-12-13 17:00:00,18.125,0.0,14.16,100.99,528.03
2024-12-13 17:30:00,18.115,0.0,14.2,101.09,527.77
2024-12-13 18:00:00,18.145,0.0,13.77,98.5,529.15
2024-12-13 18:30:00,18.135,0.0,13.76,98.21,529.92
2024-12-13 19:00:00,18.145,0.0,13.59,96.96,530.7
2024-12-13 19:30:00,18.14,0.0,13.71,96.93,530.56
2024-12-13 20:00:00,18.155,0.0,13.75,97.09,530.83
2024-12-13 20:30:00,18.16,0.0,13.74,96.51,530.5
2024-12-16 14:30:00,18.19,0.0,14.29,97.4,534.83
2024-12-16 15:00:00,18.26,0.0,14.04,97.46,535.37
2024-12-16 15:30:00,18.24,0.0,14.19,97.26,535.27
2024-12-16 16:00:00,18.24,0.0,14.37,97.47,536.35
2024-12-16 16:30:00,18.25,0.0,14.36,96.86,536.85
2024-12-16 17:00:00,18.26,0.0,14.37,96.52,536.95
2024-12-16 17:30:00,18.265,0.0,14.35,96.17,537.555
2024-12-16 18:00:00,18.3,0.0,14.33,96.16,538.41
2024-12-16 18:30:00,18.28,0.0,14.35,95.95,538.31
2024-12-16 19:00:00,18.28,0.0,14.37,96.34,538.56
2024-12-16 19:30:00,18.295,0.0,14.35,97.19,538.48
2024-12-16 20:00:00,18.28,0.0,14.33,96.95,538.99
2024-12-16 20:30:00,18.285,0.0,14.52,98.45,538.19
2024-12-17 14:30:00,18.27,0.0,15.16,98.9,535.64
2024-12-17 15:00:00,18.2,0.0,15.54,100.03,534.21
2024-12-17 15:30:00,18.24,0.0,15.36,98.23,535.66
2024-12-17 16:00:00,18.255,0.0,15.28,98.79,536.45
2024-12-17 16:30:00,18.25,0.0,15.07,97.61,536.415
2024-12-17 17:00:00,18.255,0.0,15.16,97.57,536.39
2024-12-17 17:30:00,18.3,0.0,15.08,96.53,536.4
2024-12-17 18:00:00,18.28,0.0,15.18,96.36,535.85
2024-12-17 18:30:00,18.265,0.0,15.19,95.96,535.62
2024-12-17 19:00:00,18.275,0.0,15.46,97.68,535.12
2024-12-17 19:30:00,18.265,0.0,15.5,97.28,535.04
2024-12-17 20:00:00,18.24,0.0,15.87,99.11,534.75
2024-12-17 20:30:00,18.255,0.0,15.7,100.64,535.86
2024-12-18 14:30:00,18.19,0.0,15.34,99.67,535.3
2024-12-18 15:00:00,18.18,0.0,15.3,99.39,535.93
2024-12-18 15:30:00,18.245,0.0,15.14,98.26,536.11
2024-12-18 16:00:00,18.24,0.0,15.26,98.19,535.905
2024-12-18 16:30:00,18.27,0.0,15.21,98.21,535.82
2024-12-18 17:00:00,18.29,0.0,15.14,98.2,535.68
2024-12-18 17:30:00,18.28,0.0,15.13,98.85,535.69
2024-12-18 18:00:00,18.3,0.0,15.24,98.41,535.47
2024-12-18 18:30:00,18.28,0.0,15.16,98.04,535.46
2024-12-18 19:00:00,18.14,0.0,16.55,102.73,530.43
2024-12-18 19:30:00,17.94,0.0,18.48,110.15,526.61
