Dates,TLT,VIX,VVIX
2016-11-22,97.76917138,12.41,83.4
2016-11-23,97.38975175,12.43,82.45
2016-11-25,97.5350614,12.34,82.65
2016-11-28,98.25353685,13.15,86.17
2016-11-29,98.66524751,12.9,86.28
2016-11-30,97.06684144,13.33,88.99
2016-12-01,96.04169594,14.07,97.79
2016-12-02,96.74544626,14.12,98.07
2016-12-05,96.64028817,12.14,88.88
2016-12-06,96.56748641,11.79,88.12
2016-12-07,97.39257299,12.22,89.11
2016-12-08,96.24392305,12.64,91.27
2016-12-09,95.04673859,11.75,89.4
2016-12-12,95.22469845,12.64,91.87
2016-12-13,95.56443998,12.72,93.32
2016-12-14,94.49668087,13.19,96.82
2016-12-15,94.97393684,12.79,93.08
2016-12-16,94.75553157,12.2,93.79
2016-12-19,95.77475617,11.71,90.51
2016-12-20,95.2975002,11.45,88.26
2016-12-21,95.71813258,11.27,87.97
2016-12-22,95.54665435,11.43,89.72
2016-12-23,95.74129994,11.44,87.64
2016-12-27,95.43311109,11.99,86.37
2016-12-28,96.13059112,12.95,89.17
2016-12-29,96.4712209,13.37,88.87
2016-12-30,96.6172051,14.04,91.6
2017-01-03,97.03082698,12.85,85.37
2017-01-04,97.40389769,11.85,82.27
2017-01-05,98.92862149,11.67,81.33
2017-01-06,98.0202754,11.32,80.59
2017-01-09,98.80696799,11.56,83.47
2017-01-10,98.74208613,11.49,86.36
2017-01-11,99.07460568,11.26,86.72
2017-01-12,98.85562939,11.54,90.44
2017-01-13,98.38523588,11.23,92.9
2017-01-17,99.41523546,11.87,92.39
2017-01-18,98.14192889,12.48,87.06
2017-01-19,97.46877956,12.78,86.84
2017-01-20,97.27413396,11.54,83.63
2017-01-23,98.24736192,11.77,84.51
2017-01-24,97.57421258,11.07,79.05
2017-01-25,96.34956741,10.81,78.66
2017-01-26,96.67397673,10.63,79.65
2017-01-27,97.02271674,10.58,83.63
2017-01-30,96.73074836,11.88,92.04
2017-01-31,97.40389769,11.99,89.83
2017-02-01,96.80175904,11.81,87.75
2017-02-02,96.76112018,11.93,89.73
2017-02-03,96.72048133,10.97,88.97
2017-02-06,97.30568088,11.37,90.02
2017-02-07,98.02092477,11.29,89.61
2017-02-08,99.3538793,11.45,94.58
2017-02-09,98.20786352,10.88,89.59
2017-02-10,98.15096912,10.85,85.77
2017-02-13,97.8421138,11.07,80.84
2017-02-14,97.13499767,10.74,78.35
2017-02-15,96.68797024,11.97,81.12
2017-02-16,97.21627539,11.76,79.66
2017-02-17,97.79334717,11.49,81.25
2017-02-21,97.62266397,11.57,82.45
2017-02-22,97.7852194,11.74,81.53
2017-02-23,98.07781917,11.71,82.2
2017-02-24,99.16694056,11.47,83.31
2017-02-27,98.58174101,12.09,85.69
2017-02-28,98.94749073,12.92,88.08
2017-03-01,97.28939118,12.54,84.03
2017-03-02,96.93922429,11.81,83.61
2017-03-03,97.19167019,10.96,81.19
2017-03-06,96.72749548,11.24,81.44
2017-03-07,96.4343325,11.45,81.43
2017-03-08,95.91315388,11.86,82.5
2017-03-09,95.14767277,12.3,83.64
2017-03-10,95.48155283,11.66,80.27
2017-03-13,94.87894004,11.35,81.57
2017-03-14,95.33497134,12.3,85.88
2017-03-15,96.49947983,11.63,80.76
2017-03-16,96.01087487,11.21,75.96
2017-03-17,96.61348765,11.28,78.66
2017-03-20,97.02880187,11.34,77.16
2017-03-21,97.83500006,12.47,83.02
2017-03-22,98.22588403,12.81,83.8
2017-03-23,98.08744595,13.12,88.93
2017-03-24,98.43761284,12.96,89.74
2017-03-27,98.88550072,12.5,84.86
2017-03-28,98.22588403,11.53,79.27
2017-03-29,98.81220998,11.42,78.26
2017-03-30,98.01415521,11.54,77.87
2017-03-31,98.29917477,12.37,78.31
2017-04-03,99.29033013,12.38,82.96
2017-04-04,98.75172885,11.79,79.67
2017-04-05,99.05367199,12.89,86.59
2017-04-06,98.90678073,12.39,83.91
2017-04-07,98.50691008,12.87,89.39
2017-04-10,98.96390511,14.05,97.9
2017-04-11,99.90237704,15.07,103.74
2017-04-12,100.44913894,15.77,111.53
2017-04-13,100.75924271,15.96,115.54
2017-04-17,100.44913894,14.66,101.49
2017-04-18,101.76299965,14.42,99.52
2017-04-19,101.20807711,14.93,97.89
2017-04-20,100.81636709,14.15,94.53
2017-04-21,100.81636709,14.63,95.41
2017-04-24,100.31856894,10.84,78.17
2017-04-25,99.11079637,10.76,75.64
2017-04-26,99.65755827,10.85,76.64
2017-04-27,99.62491577,10.36,76.66
2017-04-28,99.84525266,10.82,77.09
2017-05-01,99.01506497,10.11,78.33
2017-05-02,99.52207967,10.59,79.33
2017-05-03,99.58750092,10.68,78.77
2017-05-04,99.09684153,10.46,78.0
2017-05-05,99.18679576,10.57,80.65
2017-05-08,98.64707043,9.77,81.38
2017-05-09,98.63889277,9.96,83.63
2017-05-10,98.52440558,10.21,87.49
2017-05-11,98.52440558,10.6,86.51
2017-05-12,99.26857232,10.4,82.5
2017-05-15,98.99870966,10.42,79.53
2017-05-16,99.3667042,10.65,76.76
2017-05-17,100.8141494,15.59,111.48
2017-05-18,100.92863659,14.66,104.12
2017-05-19,101.16578863,12.04,87.21
2017-05-22,100.88774831,10.93,83.47
2017-05-23,100.20900282,10.72,84.19
2017-05-24,100.77326112,10.02,81.91
2017-05-25,100.80597174,9.99,82.2
2017-05-26,100.97770253,9.81,81.81
2017-05-30,101.47653958,10.38,84.3
2017-05-31,101.73004693,10.41,84.52
2017-06-01,101.7406894,9.89,83.83
2017-06-02,102.94535161,9.75,83.62
2017-06-05,102.30614309,10.07,86.08
2017-06-06,102.8634018,10.45,89.15
2017-06-07,102.37170294,10.39,88.22
2017-06-08,102.10126857,10.16,83.28
2017-06-09,101.94556393,10.7,87.41
2017-06-12,101.912784,11.46,91.21
2017-06-13,101.92917397,10.42,86.66
2017-06-14,103.50261032,10.64,89.97
2017-06-15,103.3387107,10.9,89.95
2017-06-16,103.54358523,10.38,87.0
2017-06-19,103.39607557,10.37,85.27
2017-06-20,104.32210843,10.86,89.19
2017-06-21,104.53517793,10.75,88.07
2017-06-22,104.7646374,10.48,86.38
2017-06-23,104.71546751,10.02,84.52
2017-06-26,105.1088266,9.9,81.94
2017-06-27,103.9861142,11.06,87.3
2017-06-28,103.641925,10.03,84.24
2017-06-29,102.77325701,11.44,93.78
2017-06-30,102.53560256,11.18,90.43
2017-07-03,102.20518758,11.22,93.31
2017-07-05,102.22982325,11.07,91.98
2017-07-06,101.38399855,12.54,100.21
2017-07-07,100.77631866,11.19,92.5
2017-07-10,100.92413268,11.11,89.69
2017-07-11,101.09658238,10.89,88.23
2017-07-12,101.79459306,10.3,88.19
2017-07-13,101.15406562,9.9,85.68
2017-07-14,101.27724397,9.51,82.2
2017-07-17,101.55644824,9.82,80.27
2017-07-18,102.4433324,9.89,79.14
2017-07-19,102.48439186,9.79,77.96
2017-07-20,102.78001991,9.58,76.26
2017-07-21,103.2152501,9.36,77.86
2017-07-24,102.81286747,9.43,78.24
2017-07-25,101.47432934,9.43,79.17
2017-07-26,101.63856715,9.6,82.34
2017-07-27,101.13764183,10.11,86.87
2017-07-28,101.73710983,10.29,87.2
2017-07-31,101.86028819,10.26,86.76
2017-08-01,102.57516608,10.09,84.55
2017-08-02,102.63277409,10.28,86.89
2017-08-03,103.69440731,10.44,87.66
2017-08-04,102.81382782,10.03,87.39
2017-08-07,102.92904382,9.93,90.01
2017-08-08,102.55870666,10.96,98.68
2017-08-09,103.11832727,11.11,106.77
2017-08-10,103.99890676,16.04,135.32
2017-08-11,104.04828505,15.51,127.43
2017-08-14,103.51335358,12.33,100.6
2017-08-15,103.07717869,12.04,96.71
2017-08-16,103.45574558,11.74,94.82
2017-08-17,104.22933877,15.55,117.77
2017-08-18,104.20464963,14.26,114.39
2017-08-21,104.45977079,13.19,101.39
2017-08-22,104.05651476,11.35,92.7
2017-08-23,104.76427024,12.25,98.96
2017-08-24,104.37747364,12.23,100.26
2017-08-25,104.78072967,11.28,95.53
2017-08-28,104.71489195,11.32,96.42
2017-08-29,105.05231026,11.7,98.79
2017-08-30,105.0193914,11.22,98.9
2017-08-31,105.33212056,10.59,94.86
2017-09-01,104.52612772,10.13,93.6
2017-09-05,106.18370181,12.23,102.66
2017-09-06,105.53221747,11.63,99.61
2017-09-07,106.61252695,11.55,96.29
2017-09-08,106.38162111,12.12,100.12
2017-09-11,105.11163896,10.73,93.66
2017-09-12,104.55911427,10.58,92.39
2017-09-13,104.1467824,10.5,90.89
2017-09-14,104.57560754,10.44,92.09
2017-09-15,104.61684073,10.17,90.63
2017-09-18,104.0148362,10.15,90.46
2017-09-19,103.75919045,10.18,91.22
2017-09-20,103.83341018,9.78,90.91
2017-09-21,103.77568372,9.67,92.32
2017-09-22,104.07256267,9.59,93.29
2017-09-25,104.72404701,10.21,96.4
2017-09-26,104.53437435,10.17,94.81
2017-09-27,102.95926663,9.87,95.36
2017-09-28,102.65414105,9.55,94.1
2017-09-29,102.88504689,9.51,93.14
2017-10-02,102.69696323,9.45,92.48
2017-10-03,102.79612348,9.51,91.59
2017-10-04,102.80438684,9.63,92.12
2017-10-05,102.4160092,9.19,91.79
2017-10-06,102.12679181,9.65,97.09
2017-10-09,102.44906261,10.33,101.83
2017-10-10,102.61432969,10.08,97.33
2017-10-11,102.81265019,9.85,99.22
2017-10-12,103.25060795,9.91,97.77
2017-10-13,103.99430981,9.61,97.8
2017-10-16,103.91993962,9.91,97.65
2017-10-17,104.05215329,10.31,98.74
2017-10-18,103.36629491,10.07,94.34
2017-10-19,103.54808869,10.05,93.33
2017-10-20,102.44906261,9.97,90.53
2017-10-23,102.6308564,11.07,97.09
2017-10-24,101.99457815,11.16,98.43
2017-10-25,101.50704026,11.23,100.16
2017-10-26,101.16824275,11.3,97.73
2017-10-27,101.83757442,9.8,92.78
2017-10-30,102.81265019,10.5,95.19
2017-10-31,102.84570361,10.18,92.01
2017-11-01,103.30369596,10.2,92.0
2017-11-02,103.75914312,9.93,91.48
2017-11-03,104.04069227,9.14,89.68
2017-11-06,104.42989256,9.4,91.25
2017-11-07,104.86877801,9.89,93.45
2017-11-08,104.636914,9.78,97.74
2017-11-09,104.33880313,10.5,98.82
2017-11-10,102.76544023,11.29,104.76
2017-11-13,102.98074252,11.5,106.3
2017-11-14,103.67633454,11.59,103.18
2017-11-15,104.80253115,13.13,106.27
2017-11-16,103.89163683,11.76,100.15
2017-11-17,104.66175657,11.43,97.12
2017-11-20,104.62035228,10.65,93.76
2017-11-21,104.95158658,9.73,89.27
2017-11-22,105.29110173,9.88,86.42
2017-11-24,105.00127172,9.67,86.32
2017-11-27,104.85221629,9.87,86.58
2017-11-28,104.99299087,10.03,85.73
2017-11-29,103.95788369,10.7,89.57
2017-11-30,103.61008768,11.28,89.94
2017-12-01,105.00800985,11.43,95.03
2017-12-04,105.05779634,11.68,97.57
2017-12-05,105.58055451,11.33,97.95
2017-12-06,105.94565545,11.02,98.17
2017-12-07,105.11588058,10.16,95.83
2017-12-08,105.12417833,9.58,91.89
2017-12-11,104.90843686,9.34,92.06
2017-12-12,104.86694812,9.92,93.27
2017-12-13,105.65523424,10.18,95.56
2017-12-14,106.10331267,10.49,96.07
2017-12-15,106.50160461,9.42,92.2
2017-12-18,105.53076801,9.53,90.64
2017-12-19,104.16163948,10.03,93.58
2017-12-20,103.00825241,9.72,92.86
2017-12-21,103.60824832,9.62,92.21
2017-12-22,103.74960789,9.9,94.9
2017-12-26,104.05727283,10.25,97.56
2017-12-27,105.41266163,10.47,97.08
2017-12-28,105.32119368,10.18,97.25
2017-12-29,105.48749905,11.04,100.76
2018-01-02,104.34830724,9.77,97.36
2018-01-03,104.84722336,9.15,94.4
2018-01-04,104.83059282,9.22,94.21
2018-01-05,104.53124315,9.22,93.1
2018-01-08,104.464721,9.52,93.97
2018-01-09,103.06775585,10.08,94.74
2018-01-10,102.94302682,9.82,93.7
2018-01-11,103.36710553,9.88,92.24
2018-01-12,103.54172617,10.16,92.22
2018-01-16,103.97412014,11.66,106.49
2018-01-17,103.83276057,11.91,102.63
2018-01-18,102.8681894,12.22,103.68
2018-01-19,102.32769694,11.27,101.62
2018-01-22,102.42748016,11.05,99.66
2018-01-23,102.8681894,11.1,98.78
2018-01-24,102.3110664,11.46,99.88
2018-01-25,103.15090854,11.58,101.92
2018-01-26,102.76840618,11.1,98.63
2018-01-29,102.05329307,13.84,109.95
2018-01-30,101.45459372,14.8,113.5
2018-01-31,102.05329307,13.58,108.27
2018-02-01,100.57389081,13.48,105.85
2018-02-02,99.64064509,17.16,125.15
2018-02-05,100.58222336,37.32,177.34
2018-02-06,99.95728203,29.98,161.12
2018-02-07,99.00737121,27.73,159.03
2018-02-08,98.89904805,33.46,180.61
2018-02-09,98.27410672,29.06,167.28
2018-02-12,98.70739938,25.61,140.8
2018-02-13,99.14902458,24.97,136.58
2018-02-14,98.04912785,19.26,124.49
2018-02-15,98.38242989,19.13,122.76
2018-02-16,98.91571315,19.46,121.2
2018-02-20,98.4824205,20.6,122.58
2018-02-21,97.2742006,20.02,125.73
2018-02-22,97.56583989,18.72,116.98
2018-02-23,98.43242519,16.49,110.19
2018-02-26,98.4657554,15.8,107.68
2018-02-27,98.32410203,18.59,119.5
2018-02-28,98.94904336,19.85,121.7
2018-03-01,99.62449106,22.47,128.14
2018-03-02,98.81460373,19.59,114.78
2018-03-05,98.5474244,18.73,109.66
2018-03-06,98.6392673,18.36,104.61
2018-03-07,98.5307257,17.76,99.49
2018-03-08,99.09848176,16.54,96.92
2018-03-09,98.44723216,14.64,99.71
2018-03-12,99.01498822,15.78,104.94
2018-03-13,99.51594946,16.35,107.04
2018-03-14,100.39263162,17.23,110.29
2018-03-15,100.39263162,16.59,109.28
2018-03-16,100.0336094,15.8,106.49
2018-03-19,99.71633395,19.02,112.92
2018-03-20,99.31556497,18.2,107.13
2018-03-21,99.42410657,17.86,106.6
2018-03-22,100.40933033,23.34,125.12
2018-03-23,100.33418614,24.87,129.82
2018-03-26,99.95011586,21.03,113.08
2018-03-27,101.01883317,22.5,118.61
2018-03-28,101.28601249,22.87,114.02
2018-03-29,101.77862437,19.97,103.32
2018-04-02,101.97980143,23.62,111.67
2018-04-03,101.1932818,21.1,102.06
2018-04-04,100.98410104,20.06,95.44
2018-04-05,100.23105033,18.94,92.21
2018-04-06,101.32715748,21.49,98.6
2018-04-09,101.49450208,21.77,100.24
2018-04-10,101.31042302,20.47,98.21
2018-04-11,101.67021392,20.24,100.02
2018-04-12,100.92553043,18.49,98.08
2018-04-13,101.15981288,17.41,93.94
2018-04-16,101.1932818,16.56,93.22
2018-04-17,101.46940039,15.25,89.59
2018-04-18,100.65777906,15.6,92.41
2018-04-19,99.83779051,15.96,95.38
2018-04-20,99.11820871,16.88,99.21
2018-04-23,99.1433104,16.34,96.87
2018-04-24,98.69147997,18.02,100.81
2018-04-25,98.03046879,17.84,97.8
2018-04-26,98.71658166,16.24,90.71
2018-04-27,99.47799961,15.41,92.15
2018-04-30,99.65371144,15.93,94.3
2018-05-01,99.29487391,15.49,89.97
2018-05-02,99.18586003,15.97,93.79
2018-05-03,99.63030123,15.9,91.07
2018-05-04,99.78124353,14.77,88.12
2018-05-07,99.62191555,14.75,90.71
2018-05-08,99.52967304,14.71,89.5
2018-05-09,98.93428953,13.42,93.89
2018-05-10,99.73092943,13.23,93.02
2018-05-11,99.98249993,12.65,90.03
2018-05-14,99.45420189,12.93,92.62
2018-05-15,98.32213467,14.63,99.18
2018-05-16,97.94477893,13.42,94.79
2018-05-17,97.45002362,13.43,93.48
2018-05-18,98.28859193,13.42,94.76
2018-05-21,98.33890603,13.08,91.04
2018-05-22,98.18796374,13.22,90.47
2018-05-23,98.9007468,12.58,89.8
2018-05-24,99.68900102,12.53,90.64
2018-05-25,100.30954157,13.22,93.78
2018-05-29,102.50659055,17.02,108.67
2018-05-30,101.81896453,14.94,99.08
2018-05-31,101.65125087,15.43,100.63
2018-06-01,101.11390029,13.46,93.3
2018-06-04,100.38265263,12.74,90.83
2018-06-05,100.61799671,12.4,89.84
2018-06-06,99.80269759,11.64,88.12
2018-06-07,100.76928932,12.13,91.28
2018-06-08,100.46670409,12.18,93.49
2018-06-11,100.28179089,12.35,94.54
2018-06-12,100.30700632,12.34,95.71
2018-06-13,100.25657545,12.94,100.01
2018-06-14,101.08868485,12.12,98.21
2018-06-15,101.18114145,11.98,101.66
2018-06-18,101.08868485,12.31,99.87
2018-06-19,101.67704504,13.35,104.13
2018-06-20,100.78609962,12.79,98.51
2018-06-21,101.31562378,14.64,107.45
2018-06-22,101.30721864,13.77,102.49
2018-06-25,101.53415756,17.33,114.32
2018-06-26,101.67704504,15.92,107.52
2018-06-27,102.63523162,17.91,112.75
2018-06-28,102.66044706,16.85,108.88
2018-06-29,102.30743095,16.09,105.97
2018-07-02,102.22735068,15.6,104.8
2018-07-03,102.77492199,16.14,108.5
2018-07-05,103.06976808,14.97,103.22
2018-07-06,103.40673503,13.37,95.74
2018-07-09,102.74122529,12.69,94.16
2018-07-10,102.73280112,12.64,91.96
2018-07-11,103.12873729,13.63,104.5
2018-07-12,103.12031312,12.58,100.82
2018-07-13,103.38146251,12.18,99.81
2018-07-16,102.95182964,12.83,100.95
2018-07-17,102.75807364,12.06,98.56
2018-07-18,102.34528912,12.1,98.08
2018-07-19,102.99395051,12.87,100.58
2018-07-20,101.73032442,12.86,102.76
2018-07-23,100.47512251,12.62,102.04
2018-07-24,100.82051364,12.41,98.68
2018-07-25,100.66045433,12.29,94.2
2018-07-26,100.46669833,12.14,91.66
2018-07-27,100.63518181,13.03,97.15
2018-07-30,100.28979068,14.26,101.41
2018-07-31,100.83736199,12.83,94.13
2018-08-01,100.01570041,13.15,95.28
2018-08-02,100.1592313,12.19,91.66
2018-08-03,100.65736792,11.64,86.6
2018-08-06,100.71646887,11.27,84.66
2018-08-07,100.19300328,10.93,83.21
2018-08-08,100.2943192,10.85,84.42
2018-08-09,101.13861854,11.27,88.69
2018-08-10,101.87315897,13.16,99.07
2018-08-13,101.66208414,14.78,107.78
2018-08-14,101.43412331,13.31,100.34
2018-08-15,102.02513285,14.64,111.13
2018-08-16,102.01668986,13.45,103.49
2018-08-17,102.14333476,12.64,101.81
2018-08-20,102.82721723,12.49,100.77
2018-08-21,102.4810545,12.86,101.56
2018-08-22,102.88631819,12.25,95.72
2018-08-23,103.04673506,12.41,95.92
2018-08-24,103.24936691,11.99,93.95
2018-08-27,102.65835736,12.16,93.39
2018-08-28,102.04201884,12.5,92.31
2018-08-29,102.17710674,12.25,91.1
2018-08-30,102.39662457,13.53,95.11
2018-08-31,102.15599925,12.86,92.73
2018-09-04,101.56986282,13.16,95.23
2018-09-05,101.29907755,13.91,97.94
2018-09-06,101.67140729,14.65,101.36
2018-09-07,100.80827924,14.88,102.38
2018-09-10,101.18060899,14.16,100.38
2018-09-11,100.41056337,13.22,96.44
2018-09-12,100.64750049,13.14,97.24
2018-09-13,100.7998172,12.37,91.06
2018-09-14,100.31748094,12.07,88.07
2018-09-17,100.31748094,13.68,96.34
2018-09-18,99.26818801,12.79,92.49
2018-09-19,98.67584523,11.75,88.18
2018-09-20,99.13279538,11.8,87.31
2018-09-21,99.09048518,11.68,90.2
2018-09-24,98.83662399,12.2,91.51
2018-09-25,98.73507951,12.42,91.07
2018-09-26,99.42896677,12.89,91.56
2018-09-27,99.49666308,12.41,87.66
2018-09-28,99.23433985,12.12,87.31
2018-10-01,98.50571836,12.0,86.97
2018-10-02,99.10786266,12.05,88.12
2018-10-03,97.38623882,11.61,85.8
2018-10-04,96.69928547,14.22,99.44
2018-10-05,95.86815672,14.82,102.63
2018-10-08,95.54588231,15.69,102.74
2018-10-09,96.51270555,15.95,103.92
2018-10-10,96.24979747,22.96,135.61
2018-10-11,97.42016244,24.98,129.3
2018-10-12,97.08092622,21.31,124.81
2018-10-15,97.03852169,21.3,118.78
2018-10-16,97.25902524,17.62,111.78
2018-10-17,96.68232366,17.4,109.28
2018-10-18,96.64840004,20.06,116.82
2018-10-19,96.4363774,19.89,114.95
2018-10-22,96.30916381,19.64,112.15
2018-10-23,96.61447641,20.71,108.71
2018-10-24,97.34383429,25.23,118.58
2018-10-25,96.93675083,24.22,113.91
2018-10-26,97.52193331,24.16,110.49
2018-10-29,97.30142977,24.7,110.39
2018-10-30,96.81801815,23.35,106.08
2018-10-31,96.32612562,21.23,102.9
2018-11-01,96.41513602,19.34,99.57
2018-11-02,95.21642919,19.51,102.38
2018-11-05,95.59049373,19.96,101.83
2018-11-06,95.53098346,19.91,102.48
2018-11-07,95.65850547,16.36,95.75
2018-11-08,95.650004,16.72,95.4
2018-11-09,96.36412722,17.36,100.55
2018-11-12,96.99323577,20.45,107.77
2018-11-13,96.9337255,20.02,105.32
2018-11-14,96.99323577,21.25,111.42
2018-11-15,96.95072843,19.98,107.38
2018-11-16,97.51182525,18.14,101.93
2018-11-19,97.78387219,20.1,107.13
2018-11-20,97.81787806,22.48,107.61
2018-11-21,97.78387219,20.8,100.27
2018-11-23,97.88588979,21.52,99.29
2018-11-26,97.66485165,18.9,92.17
2018-11-27,97.77537072,19.02,91.54
2018-11-28,97.29928858,18.49,93.55
2018-11-29,97.68185459,18.79,93.36
2018-11-30,98.04741766,18.07,93.59
2018-12-03,98.74345911,16.44,85.87
2018-12-04,100.39656845,20.74,96.57
2018-12-06,100.71185219,21.19,93.85
2018-12-07,100.8993182,23.23,96.49
2018-12-10,101.31685613,22.64,91.78
2018-12-11,101.29981376,21.76,89.77
2018-12-12,100.84819111,21.46,91.41
2018-12-13,100.60959801,20.65,93.0
2018-12-14,100.95896648,21.63,96.45
2018-12-17,101.54692805,24.52,101.55
2018-12-18,102.15498241,25.58,103.64
2018-12-19,103.50452147,25.58,105.05
2018-12-20,103.12870046,28.38,109.65
2018-12-21,103.11161769,30.11,106.61
2018-12-24,103.62410088,36.07,111.88
2018-12-26,102.51372064,30.41,97.32
2018-12-27,102.53080341,29.96,95.89
2018-12-28,103.39348345,28.34,91.24
2018-12-31,103.78638722,25.42,87.11
2019-01-02,104.33303596,23.22,81.66
2019-01-03,105.52028868,25.45,83.8
2019-01-04,104.29887041,21.38,84.44
2019-01-07,103.9913805,21.4,82.74
2019-01-08,103.71805613,20.47,82.41
2019-01-09,103.55576979,19.98,86.62
2019-01-10,102.88954164,19.5,86.35
2019-01-11,103.29098681,18.19,83.85
2019-01-14,102.90662442,19.07,83.01
2019-01-15,102.53080341,18.6,81.39
2019-01-16,102.63330005,19.04,83.34
2019-01-17,102.65892421,18.06,82.79
2019-01-18,102.12081686,17.8,82.49
2019-01-22,102.81266916,20.8,93.81
2019-01-23,102.76996223,19.52,88.45
2019-01-24,103.44473176,18.89,84.89
2019-01-25,102.94933135,17.42,83.38
2019-01-28,102.84683471,18.87,86.44
2019-01-29,103.36785929,19.13,86.84
2019-01-30,103.29098681,17.66,82.39
2019-01-31,104.179291,16.57,79.24
2019-02-01,103.54994731,16.14,80.0
2019-02-04,103.08767076,15.73,77.36
2019-02-05,103.55850799,15.57,80.62
2019-02-06,103.60987205,15.38,84.99
2019-02-07,104.2947262,16.37,85.01
2019-02-08,104.7398814,15.72,82.7
2019-02-11,104.32896891,15.97,82.77
2019-02-12,104.05930759,15.43,81.63
2019-02-13,103.66979679,15.65,80.27
2019-02-14,104.26048349,16.22,81.64
2019-02-15,104.42313635,14.91,80.45
2019-02-19,104.68851733,14.88,78.64
2019-02-20,104.38889364,14.02,75.59
2019-02-21,103.45577987,14.46,76.64
2019-02-22,104.0721486,13.51,74.98
2019-02-25,103.76396423,14.85,79.35
2019-02-26,104.27760485,15.17,80.53
2019-02-27,103.09623144,14.7,80.37
2019-02-28,102.74524369,14.78,80.0
2019-03-01,101.79582256,13.57,79.27
2019-03-04,102.59364925,14.63,82.34
2019-03-05,102.80811879,14.74,82.46
2019-03-06,103.18558518,15.74,86.1
2019-03-07,103.85473014,16.59,88.7
2019-03-08,104.292248,16.05,87.24
2019-03-11,103.98341187,14.33,81.23
2019-03-12,104.7126083,13.77,83.06
2019-03-13,104.51529633,13.41,82.76
2019-03-14,103.76036354,13.5,82.56
2019-03-15,104.44666607,12.88,82.94
2019-03-18,104.3866146,13.1,85.52
2019-03-19,104.1549875,13.56,87.36
2019-03-20,105.24449276,13.91,86.63
2019-03-21,105.47611987,13.63,83.89
2019-03-22,107.11466715,16.48,98.5
2019-03-25,107.28624279,16.33,97.2
2019-03-26,107.20903375,14.68,89.85
2019-03-27,108.19559364,15.15,91.34
2019-03-28,108.57306003,14.43,87.95
2019-03-29,108.47011465,13.71,85.82
2019-04-01,106.92957009,13.4,84.93
2019-04-02,107.12731714,13.36,83.28
2019-04-03,106.19876576,13.74,84.23
2019-04-04,106.49968519,13.58,82.15
2019-04-05,106.63724835,12.82,79.1
2019-04-08,106.25894964,13.18,81.86
2019-04-09,106.59425986,14.28,88.14
2019-04-10,106.8521908,13.3,89.49
2019-04-11,106.22455885,13.02,88.06
2019-04-12,105.46796143,12.01,84.98
2019-04-15,105.73449006,12.32,84.17
2019-04-16,105.07246732,12.18,83.58
2019-04-17,105.11545581,12.6,85.55
2019-04-18,105.66570848,12.09,84.41
2019-04-22,105.1584443,12.42,83.27
2019-04-23,105.38198445,12.28,81.43
2019-04-24,106.24175425,13.14,85.17
2019-04-25,106.08699568,13.25,86.94
2019-04-26,106.448099,12.73,84.12
2019-04-29,105.76888086,13.11,86.08
2019-04-30,106.31053583,13.12,88.56
2019-05-01,106.74899894,14.8,95.75
2019-05-02,106.24067038,14.42,93.02
2019-05-03,106.54222122,12.87,86.23
2019-05-06,106.83515633,15.44,94.85
2019-05-07,107.65365147,19.32,111.54
2019-05-08,107.1884016,19.4,106.48
2019-05-09,107.62780426,19.1,102.92
2019-05-10,107.48133671,16.04,96.01
2019-05-13,108.32567907,20.55,105.6
2019-05-14,108.00689675,18.06,97.26
2019-05-15,108.67030861,16.44,94.53
2019-05-16,108.30844759,15.29,94.23
2019-05-17,108.54968827,15.96,99.12
2019-05-20,108.32567907,16.31,96.83
2019-05-21,108.1533643,14.95,92.38
2019-05-22,108.77369747,14.75,89.3
2019-05-23,109.99713232,16.92,94.98
2019-05-24,110.09190545,15.85,90.19
2019-05-28,110.96209503,17.5,95.08
2019-05-29,111.22056718,17.9,93.83
2019-05-30,112.17691414,17.3,92.78
2019-05-31,113.5812795,18.71,96.72
2019-06-03,114.34061465,18.86,96.03
2019-06-04,113.03697279,16.97,88.93
2019-06-05,112.39810194,16.09,86.72
2019-06-06,112.76070431,15.93,84.84
2019-06-07,113.73627736,16.3,86.0
2019-06-10,112.66573703,15.94,83.86
2019-06-11,112.73480415,15.99,84.95
2019-06-12,112.82113804,15.91,86.2
2019-06-13,113.20964059,15.82,84.73
2019-06-14,113.49454245,15.28,82.57
2019-06-17,113.69311041,15.35,83.48
2019-06-18,114.26291414,15.15,87.37
2019-06-19,114.42694855,14.33,84.58
2019-06-20,114.72911719,14.75,81.21
2019-06-21,113.46864228,15.4,83.14
2019-06-24,114.31471448,15.26,82.59
2019-06-25,114.66868346,16.28,85.16
2019-06-26,113.93484533,16.21,85.39
2019-06-27,114.73775058,15.82,86.52
2019-06-28,114.66005007,15.08,85.78
2019-07-01,114.3920294,14.06,79.58
2019-07-02,115.27436357,12.93,78.22
2019-07-03,116.09614539,12.57,80.04
2019-07-05,114.55638576,13.28,79.78
2019-07-08,114.71209179,13.96,83.66
2019-07-09,114.66884012,14.09,82.31
2019-07-10,114.03736567,13.03,85.97
2019-07-11,112.51490672,12.93,88.2
2019-07-12,112.64466174,12.39,86.14
2019-07-15,113.29343686,12.68,86.2
2019-07-16,112.9560738,12.86,88.25
2019-07-17,114.17577103,13.97,90.35
2019-07-18,114.18442136,13.53,84.04
